State,Market,Commodity,Date,price_O,price_H,price_L,price_C
Kaduna,Giwa,maize,01/01/2019,72.4702,78.0733,66.8671,74.8
Kaduna,Giwa,maize,02/01/2019,75.1731,82,69.2336,82
Kaduna,Giwa,maize,03/01/2019,83.1458,89.6678,76.6238,79.5
Kaduna,Giwa,maize,04/01/2019,80.3544,86.823,73.8859,76.25
Kaduna,Giwa,maize,05/01/2019,76.8269,83.1547,70.4991,73
Kaduna,Giwa,maize,06/01/2019,73.3714,79.5492,65,65
Kaduna,Giwa,maize,07/01/2019,64.8741,76.6667,59.4431,76.6667
Kaduna,Giwa,maize,08/01/2019,77.8426,83.7564,71.9288,77.5
Kaduna,Giwa,maize,09/01/2019,78.6597,84.8236,72.4957,84.5
Kaduna,Giwa,maize,10/01/2019,86.2625,93.0545,79.4704,84.25
Kaduna,Giwa,maize,11/01/2019,85.7627,98.75,78.8068,98.75
Kaduna,Giwa,maize,12/01/2019,101.6542,109.4158,86.25,86.25
Kaduna,Giwa,maize,01/01/2020,87.5138,93.9159,79.6,79.6
Kaduna,Giwa,maize,02/01/2020,80.2072,86.122,74.2925,81.25
Kaduna,Giwa,maize,03/01/2020,82.0668,88.3012,75.8324,88.25
Kaduna,Giwa,maize,04/01/2020,89.743,98.5333,82.8988,98.5333
Kaduna,Giwa,maize,05/01/2020,100.9307,108.5411,93.3204,107.2581
Kaduna,Giwa,maize,06/01/2020,110.2203,132.8261,101.7987,132.8261
Kaduna,Giwa,maize,07/01/2020,138.1711,155.4418,128.8236,155.4418
Kaduna,Giwa,maize,08/01/2020,162.5418,173.8005,152.0044,173.8005
Kaduna,Giwa,maize,09/01/2020,181.7308,193.6931,168.8496,168.8496
Kaduna,Giwa,maize,10/01/2020,174.6262,186.4086,148.8537,148.8537
Kaduna,Giwa,maize,11/01/2020,151.6554,161.3446,138.9458,138.9458
Kaduna,Giwa,maize,12/01/2020,140.5459,149.645,131.4469,141.7097
Kaduna,Giwa,maize,01/01/2021,143.5308,168.9032,133.8668,168.9032
Kaduna,Giwa,maize,02/01/2021,173.4955,184.5,163.3048,184.5
Kaduna,Giwa,maize,03/01/2021,190.0379,201.4389,178.6369,180.8333
Kaduna,Giwa,maize,04/01/2021,185.0619,196.6034,173.5205,180.5
Kaduna,Giwa,maize,05/01/2021,184.0922,196.0785,172.1059,187.9167
Kaduna,Giwa,maize,06/01/2021,191.801,225.1667,178.8409,225.1667
Kaduna,Giwa,maize,07/01/2021,232.6958,246.5205,218.8711,238.5484
Kaduna,Giwa,maize,08/01/2021,246.1966,261.4754,227.0968,227.0968
Kaduna,Giwa,maize,09/01/2021,232.2533,246.9543,217.5523,229
Kaduna,Giwa,maize,10/01/2021,233.6249,249.0654,216.4516,216.4516
Kaduna,Giwa,maize,11/01/2021,219.3612,234.1552,173.75,173.75
Kaduna,Giwa,maize,12/01/2021,173.2993,199.6,163.5779,199.6
Kaduna,Saminaka,maize,01/01/2019,67.7605,71.8643,63.6567,69.2127
Kaduna,Saminaka,maize,02/01/2019,70.3884,74.3442,66.4326,72.5333
Kaduna,Saminaka,maize,03/01/2019,74.0369,78.0804,68.0767,68.0767
Kaduna,Saminaka,maize,04/01/2019,68.083,72.4202,63.7458,67.7746
Kaduna,Saminaka,maize,05/01/2019,68.4802,72.3724,64.5879,67.161
Kaduna,Saminaka,maize,06/01/2019,67.7167,71.407,64.0264,66.9905
Kaduna,Saminaka,maize,07/01/2019,67.6422,71.2169,64.0674,67.3945
Kaduna,Saminaka,maize,08/01/2019,68.1659,71.7015,59.1932,59.1932
Kaduna,Saminaka,maize,09/01/2019,58.384,62.9063,53.8617,60.7373
Kaduna,Saminaka,maize,10/01/2019,61.5751,65.5916,57.5585,59.4122
Kaduna,Saminaka,maize,11/01/2019,59.6375,63.75,56.0434,63.75
Kaduna,Saminaka,maize,12/01/2019,65.2696,69.2818,61.2574,67.7693
Kaduna,Saminaka,maize,01/01/2020,69.3455,73.3673,65.3237,73.36
Kaduna,Saminaka,maize,02/01/2020,75.5091,79.9548,71.0633,73.15
Kaduna,Saminaka,maize,03/01/2020,74.1517,78.3559,69.9474,77.8637
Kaduna,Saminaka,maize,04/01/2020,79.9494,84.4958,75.4029,83.6979
Kaduna,Saminaka,maize,05/01/2020,86.092,90.9807,81.2033,85.1935
Kaduna,Saminaka,maize,06/01/2020,86.7594,98.0699,82.0747,98.0699
Kaduna,Saminaka,maize,07/01/2020,102.4442,119.2929,94.885,119.2929
Kaduna,Saminaka,maize,08/01/2020,126.3183,159.2258,114.7812,159.2258
Kaduna,Saminaka,maize,09/01/2020,169.5267,185.9183,125.2831,125.2831
Kaduna,Saminaka,maize,10/01/2020,122.8655,140.5253,105.2057,109.9677
Kaduna,Saminaka,maize,11/01/2020,109.2378,121.4223,97.0534,108.8309
Kaduna,Saminaka,maize,12/01/2020,109.6565,130,100.5557,130
Kaduna,Saminaka,maize,01/01/2021,136.1448,149.645,122.6447,142.2768
Kaduna,Saminaka,maize,02/01/2021,146.7631,170,135.1069,170
Kaduna,Saminaka,maize,03/01/2021,179.368,195.6719,163.064,169.375
Kaduna,Saminaka,maize,04/01/2021,172.4016,185.7553,159.048,174.2235
Kaduna,Saminaka,maize,05/01/2021,178.3928,189.7974,166.9883,171.6129
Kaduna,Saminaka,maize,06/01/2021,173.7723,209.5,163.3851,209.5
Kaduna,Saminaka,maize,07/01/2021,221.623,243.3649,182.9091,182.9091
Kaduna,Saminaka,maize,08/01/2021,181.2748,201.5958,160.9539,173.318
Kaduna,Saminaka,maize,09/01/2021,174.1463,189.0095,159.283,183.3333
Kaduna,Saminaka,maize,10/01/2021,187.3572,200.6696,140.0159,140.0159
Kaduna,Saminaka,maize,11/01/2021,134.9944,152.491,117.4979,145.5
Kaduna,Saminaka,maize,12/01/2021,147.7674,176,133.5963,176
Kaduna,Giwa,rice,01/01/2019,298.3224,308.4132,288.2316,291.7712
Kaduna,Giwa,rice,02/01/2019,297.0944,306.8472,287.3414,293.5
Kaduna,Giwa,rice,03/01/2019,298.2214,307.653,288.7898,296
Kaduna,Giwa,rice,04/01/2019,301.2782,310.421,290,290
Kaduna,Giwa,rice,05/01/2019,294.7222,303.6872,285.7572,294
Kaduna,Giwa,rice,06/01/2019,299.0568,307.7188,290.3948,296.6666
Kaduna,Giwa,rice,07/01/2019,302.7038,311.131,294.2768,303.2534
Kaduna,Giwa,rice,08/01/2019,309.4708,317.744,301.1978,311.1724
Kaduna,Giwa,rice,09/01/2019,317.8188,329.2452,309.6472,329.2452
Kaduna,Giwa,rice,10/01/2019,336.912,345.6748,328.149,345
Kaduna,Giwa,rice,11/01/2019,353.1054,387.5,344.148,387.5
Kaduna,Giwa,rice,12/01/2019,397.5432,410.641,384.4454,405.4712
Kaduna,Giwa,rice,01/01/2020,414.7818,451.2986,402.0774,451.2986
Kaduna,Giwa,rice,02/01/2020,459.5678,476.1118,435.087,435.087
Kaduna,Giwa,rice,03/01/2020,439.86,455.6248,424.0952,437.5
Kaduna,Giwa,rice,04/01/2020,438.406,453.5362,423.2756,449.7716
Kaduna,Giwa,rice,05/01/2020,454.2058,469.384,439.0278,455.8064
Kaduna,Giwa,rice,06/01/2020,460.5314,475.2504,445.8124,450
Kaduna,Giwa,rice,07/01/2020,452.7286,474.667,438.569,474.667
Kaduna,Giwa,rice,08/01/2020,479.2236,500,463.9716,500
Kaduna,Giwa,rice,09/01/2020,507.221,523.2744,491.1676,493.6666
Kaduna,Giwa,rice,10/01/2020,497.043,512.454,481.6322,483.5484
Kaduna,Giwa,rice,11/01/2020,484.008,504.3334,469.2348,504.3334
Kaduna,Giwa,rice,12/01/2020,508.0696,523.5938,492.5454,502.4648
Kaduna,Giwa,rice,01/01/2021,506.9946,521.7712,492.2182,512.035
Kaduna,Giwa,rice,02/01/2021,514.916,529.444,500.3882,523.5
Kaduna,Giwa,rice,03/01/2021,527.6924,542.0954,513.2894,524.7838
Kaduna,Giwa,rice,04/01/2021,528.1854,542.0562,514.3144,528.4634
Kaduna,Giwa,rice,05/01/2021,531.1276,544.5616,517.6936,530
Kaduna,Giwa,rice,06/01/2021,533.0094,545.9736,520.0454,530
Kaduna,Giwa,rice,07/01/2021,532.8884,545.3854,520.3914,530.127
Kaduna,Giwa,rice,08/01/2021,533.0894,545.1392,521.0396,530
Kaduna,Giwa,rice,09/01/2021,533.2018,544.8274,521.5762,531.7314
Kaduna,Giwa,rice,10/01/2021,535.2646,546.509,524.0204,527.742
Kaduna,Giwa,rice,11/01/2021,531.148,542.0466,520.2494,537.5
Kaduna,Giwa,rice,12/01/2021,541.767,552.5544,530.9796,546
Kaduna,Saminaka,rice,01/01/2019,302.6314,316.8376,291.6654,316.8376
Kaduna,Saminaka,rice,02/01/2019,320.2638,332.9446,307.5832,318.5
Kaduna,Saminaka,rice,03/01/2019,321.8592,343.5,310.815,343.5
Kaduna,Saminaka,rice,04/01/2019,347.9196,363.2618,332.5776,346.852
Kaduna,Saminaka,rice,05/01/2019,351.0792,362.6168,336.1778,336.1778
Kaduna,Saminaka,rice,06/01/2019,339.6422,353.0708,326.2136,329.9498
Kaduna,Saminaka,rice,07/01/2019,333.0392,345.053,321.0256,323.8586
Kaduna,Saminaka,rice,08/01/2019,326.671,338.7048,305.2,305.2
Kaduna,Saminaka,rice,09/01/2019,307.2902,342.1232,293.92,342.1232
Kaduna,Saminaka,rice,10/01/2019,346.108,369.5464,327.04,369.5464
Kaduna,Saminaka,rice,11/01/2019,374.6166,396.8374,360.0324,396.8374
Kaduna,Saminaka,rice,12/01/2019,402.7916,419.4336,374.4964,374.4964
Kaduna,Saminaka,rice,01/01/2020,378.7914,395.2642,362.3186,377.085
Kaduna,Saminaka,rice,02/01/2020,381.2622,393.895,368.6296,383.1952
Kaduna,Saminaka,rice,03/01/2020,387.454,401.3486,356.5456,356.5456
Kaduna,Saminaka,rice,04/01/2020,359.4686,385.5144,342.5334,385.5144
Kaduna,Saminaka,rice,05/01/2020,389.8558,413.4126,373.2476,413.4126
Kaduna,Saminaka,rice,06/01/2020,418.8586,513.0434,401.7816,513.0434
Kaduna,Saminaka,rice,07/01/2020,521.5536,551.0556,492.0518,523.742
Kaduna,Saminaka,rice,08/01/2020,531.7352,546.5334,516.937,537.8928
Kaduna,Saminaka,rice,09/01/2020,545.6994,565.885,525.514,556.437
Kaduna,Saminaka,rice,10/01/2020,564.3536,600,544.26,600
Kaduna,Saminaka,rice,11/01/2020,609.3142,635.4182,528.6666,528.6666
Kaduna,Saminaka,rice,12/01/2020,533.7932,566.7238,500.8624,559.6748
Kaduna,Saminaka,rice,01/01/2021,566.1508,584.0714,548.23,560
Kaduna,Saminaka,rice,02/01/2021,566.1236,586.7152,545.532,560
Kaduna,Saminaka,rice,03/01/2021,565.8562,599.5204,545.864,599.5204
Kaduna,Saminaka,rice,04/01/2021,607.0326,663.8604,581.4198,663.8604
Kaduna,Saminaka,rice,05/01/2021,674.0116,707.2916,640.7314,645.3236
Kaduna,Saminaka,rice,06/01/2021,653.4868,676.4578,630.5156,661.406
Kaduna,Saminaka,rice,07/01/2021,669.707,693.5506,645.8636,681.7678
Kaduna,Saminaka,rice,08/01/2021,690.4128,715.1792,652.5232,652.5232
Kaduna,Saminaka,rice,09/01/2021,659.209,686.3854,632,632
Kaduna,Saminaka,rice,10/01/2021,637.6104,661.5192,613.7014,636.3462
Kaduna,Saminaka,rice,11/01/2021,642.2012,664.5964,612.5,612.5
Kaduna,Saminaka,rice,12/01/2021,617.3472,661.9126,592.7318,661.9126
Katsina,Dandume,maize,01/01/2019,74.6532,79.3125,69.9939,76.08
Katsina,Dandume,maize,02/01/2019,77.3213,82.9,72.3921,82.9
Katsina,Dandume,maize,03/01/2019,85.5326,90.9749,80.0903,86.05
Katsina,Dandume,maize,04/01/2019,88.0149,93.879,75.6,75.6
Katsina,Dandume,maize,05/01/2019,74.9966,79.8487,70.1446,74.822
Katsina,Dandume,maize,06/01/2019,74.4196,79.4128,66.3333,66.3333
Katsina,Dandume,maize,07/01/2019,67.6609,74.4667,63.3081,74.4667
Katsina,Dandume,maize,08/01/2019,75.2217,80.0508,70.3926,77.65
Katsina,Dandume,maize,09/01/2019,81.152,86.3589,75.9451,78.225
Katsina,Dandume,maize,10/01/2019,78.4026,83.8079,72.9973,77.8231
Katsina,Dandume,maize,11/01/2019,78.2872,83.8512,72.7231,79.525
Katsina,Dandume,maize,12/01/2019,81.0961,86.9631,75.2291,77.675
Katsina,Dandume,maize,01/01/2020,78.6865,84.556,72.817,79.8
Katsina,Dandume,maize,02/01/2020,80.4819,87.7536,74.2762,87.7536
Katsina,Dandume,maize,03/01/2020,90.5091,97.3355,83.6826,94.5875
Katsina,Dandume,maize,04/01/2020,97.4197,104.9335,89.9059,101.0933
Katsina,Dandume,maize,05/01/2020,102.5651,110.7767,94.3535,100.8903
Katsina,Dandume,maize,06/01/2020,102.2363,129.342,93.8322,129.342
Katsina,Dandume,maize,07/01/2020,133.8275,160.1935,125.0411,160.1935
Katsina,Dandume,maize,08/01/2020,171.8463,180.95,162.7425,179.5484
Katsina,Dandume,maize,09/01/2020,182.6464,193.2106,162.5492,162.5492
Katsina,Dandume,maize,10/01/2020,160.4815,169.7797,151.1832,166.5016
Katsina,Dandume,maize,11/01/2020,166.2661,176.1778,156.3544,167.9564
Katsina,Dandume,maize,12/01/2020,173.6818,184.13,157.6847,157.6847
Katsina,Dandume,maize,01/01/2021,157.8378,173.7806,148.0838,173.7806
Katsina,Dandume,maize,02/01/2021,175.8164,186.4367,165.196,184.8
Katsina,Dandume,maize,03/01/2021,193.117,204.7401,177.725,177.725
Katsina,Dandume,maize,04/01/2021,177.8077,189.0501,166.5653,187.06
Katsina,Dandume,maize,05/01/2021,187.749,205.0374,175.5933,205.0374
Katsina,Dandume,maize,06/01/2021,213.5204,231.74,200.2264,231.74
Katsina,Dandume,maize,07/01/2021,238.6561,253.6951,223.6171,242.2083
Katsina,Dandume,maize,08/01/2021,246.5762,262.8906,220.4645,220.4645
Katsina,Dandume,maize,09/01/2021,219.4708,234.0822,183.36,183.36
Katsina,Dandume,maize,10/01/2021,179.9862,191.0129,159.7919,159.7919
Katsina,Dandume,maize,11/01/2021,158.777,176.05,149.399,176.05
Katsina,Dandume,maize,12/01/2021,181.2814,199.84,171.1842,199.84
Katsina,Dandume,rice,01/01/2019,292.0946,297.943,286.2462,287.0184
Katsina,Dandume,rice,02/01/2019,287.906,294.1394,281.6726,283.945
Katsina,Dandume,rice,03/01/2019,284.433,290.4922,278.3738,280.3
Katsina,Dandume,rice,04/01/2019,280.4154,286.408,274.423,280.4
Katsina,Dandume,rice,05/01/2019,280.9422,286.4502,275.434,284.88
Katsina,Dandume,rice,06/01/2019,286.5296,292.426,280.633,284.6666
Katsina,Dandume,rice,07/01/2019,286.1854,291.8114,280.5594,282.6
Katsina,Dandume,rice,08/01/2019,283.6874,289.458,277.917,281.15
Katsina,Dandume,rice,09/01/2019,282.0604,305.6,276.441,305.6
Katsina,Dandume,rice,10/01/2019,311.5776,327.5758,295.5794,297.4666
Katsina,Dandume,rice,11/01/2019,300.4,320.5316,287.4796,320.5316
Katsina,Dandume,rice,12/01/2019,327.6746,359.8,311.8916,359.8
Katsina,Dandume,rice,01/01/2020,373.7524,397.7784,349.7264,351.5274
Katsina,Dandume,rice,02/01/2020,359.751,379.1418,340.3604,348.5
Katsina,Dandume,rice,03/01/2020,353.9716,367.9746,339.9686,348.8
Katsina,Dandume,rice,04/01/2020,353.0788,382.523,342.879,382.523
Katsina,Dandume,rice,05/01/2020,392.9944,437.7,372.2704,437.7
Katsina,Dandume,rice,06/01/2020,456.2284,485.0882,421.6434,421.6434
Katsina,Dandume,rice,07/01/2020,431.4622,457.5464,405.378,452.0774
Katsina,Dandume,rice,08/01/2020,465.778,487.668,442.7848,442.7848
Katsina,Dandume,rice,09/01/2020,450.8262,470.1554,420.8646,420.8646
Katsina,Dandume,rice,10/01/2020,422.8704,469.0194,402.1214,469.0194
Katsina,Dandume,rice,11/01/2020,481.0128,514.6098,447.4158,470.0534
Katsina,Dandume,rice,12/01/2020,479.0426,500.9118,457.1734,470
Katsina,Dandume,rice,01/01/2021,476.7602,492.3018,461.2186,470
Katsina,Dandume,rice,02/01/2021,475.2702,487.4698,463.0706,471.1
Katsina,Dandume,rice,03/01/2021,475.5894,485.9796,465.1994,472.6
Katsina,Dandume,rice,04/01/2021,476.6432,486.2072,467.0792,468.1334
Katsina,Dandume,rice,05/01/2021,470.7582,481.009,460.5074,468.3782
Katsina,Dandume,rice,06/01/2021,470.9278,480.322,461.5336,466.8
Katsina,Dandume,rice,07/01/2021,468.96,478.22,459.7002,466.8
Katsina,Dandume,rice,08/01/2021,468.976,477.9794,459.9728,467.7032
Katsina,Dandume,rice,09/01/2021,470.073,478.9396,461.2064,466.8
Katsina,Dandume,rice,10/01/2021,468.9642,477.933,459.9952,474.4734
Katsina,Dandume,rice,11/01/2021,478.1196,487.6456,466.7424,466.7424
Katsina,Dandume,rice,12/01/2021,468.507,515.9618,457.44,515.9618
Kano,Dawanau,maize,01/01/2019,92.8574,99.2139,86.501,90.92
Kano,Dawanau,maize,02/01/2019,91.461,97.4629,85.4592,85.8216
Kano,Dawanau,maize,03/01/2019,88.5271,94.2612,82.793,90.1207
Kano,Dawanau,maize,04/01/2019,90.405,96.1533,84.6567,88.9043
Kano,Dawanau,maize,05/01/2019,91.3952,96.9209,85.8695,87.4276
Kano,Dawanau,maize,06/01/2019,88.5994,94.1152,79.8609,79.8609
Kano,Dawanau,maize,07/01/2019,82.3163,87.9988,76.6338,84.6
Kano,Dawanau,maize,08/01/2019,84.8112,90.4403,79.1822,79.42
Kano,Dawanau,maize,09/01/2019,82.139,91.675,76.7959,91.675
Kano,Dawanau,maize,10/01/2019,90.6493,97.692,83.6067,85.725
Kano,Dawanau,maize,11/01/2019,89.4057,97.2,83.2782,97.2
Kano,Dawanau,maize,12/01/2019,95.8449,102.9903,88.6994,92.1722
Kano,Dawanau,maize,01/01/2020,96.1347,102.4368,89.6,89.6
Kano,Dawanau,maize,02/01/2020,90.1154,96.3056,83.9252,92.05
Kano,Dawanau,maize,03/01/2020,94.0264,100.0187,88.0342,96.6125
Kano,Dawanau,maize,04/01/2020,97.5092,108.4367,91.3892,108.4367
Kano,Dawanau,maize,05/01/2020,109.2774,117.2739,101.2808,114.5903
Kano,Dawanau,maize,06/01/2020,116.5016,142.3217,108.5489,142.3217
Kano,Dawanau,maize,07/01/2020,140.7142,155.4376,125.9907,153.7839
Kano,Dawanau,maize,08/01/2020,157.6693,186.6968,143.7362,186.6968
Kano,Dawanau,maize,09/01/2020,184.2585,203.3443,155.5777,155.5777
Kano,Dawanau,maize,10/01/2020,164.3643,179.9422,136.6484,136.6484
Kano,Dawanau,maize,11/01/2020,137.8855,155.6553,123.6473,155.6553
Kano,Dawanau,maize,12/01/2020,156.5664,171.6347,141.4982,153.5613
Kano,Dawanau,maize,01/01/2021,157.613,178.1581,145.2192,178.1581
Kano,Dawanau,maize,02/01/2021,176.8807,192.141,161.6205,185.3328
Kano,Dawanau,maize,03/01/2021,190.4642,204.5082,176.4202,201.575
Kano,Dawanau,maize,04/01/2021,201.7545,216.1789,187.3301,203.7267
Kano,Dawanau,maize,05/01/2021,209.1124,222.5696,192.6516,192.6516
Kano,Dawanau,maize,06/01/2021,196.3045,236.7333,182.9429,236.7333
Kano,Dawanau,maize,07/01/2021,234.1143,257.5937,210.6349,216.1778
Kano,Dawanau,maize,08/01/2021,226.0214,244.6593,207.3834,233.6097
Kano,Dawanau,maize,09/01/2021,231.5028,249.0774,213.9283,214.3333
Kano,Dawanau,maize,10/01/2021,223.7159,239.3359,167.7323,167.7323
Kano,Dawanau,maize,11/01/2021,172.494,191.7531,153.235,184.975
Kano,Dawanau,maize,12/01/2021,184.7195,216.5,167.1007,216.5
Kano,Dawanau,rice,01/01/2019,300.5356,308.9646,292.1066,293.776
Kano,Dawanau,rice,02/01/2019,295.984,304.0802,287.888,299.8
Kano,Dawanau,rice,03/01/2019,303.336,311.198,294.7418,294.7418
Kano,Dawanau,rice,04/01/2019,296.9002,304.714,289.0862,290.05
Kano,Dawanau,rice,05/01/2019,291.8228,299.4136,284.232,289.8754
Kano,Dawanau,rice,06/01/2019,292.477,299.7018,285.2522,287.7436
Kano,Dawanau,rice,07/01/2019,290.0524,297.0886,283.0164,289.475
Kano,Dawanau,rice,08/01/2019,292.2766,299.0914,285.4618,291.7942
Kano,Dawanau,rice,09/01/2019,294.8282,301.4982,288.1582,294.8072
Kano,Dawanau,rice,10/01/2019,297.906,304.494,291.318,297.7692
Kano,Dawanau,rice,11/01/2019,300.94,307.482,294.398,296.6786
Kano,Dawanau,rice,12/01/2019,299.254,305.832,292.676,298.8456
Kano,Dawanau,rice,01/01/2020,301.7934,308.3218,295.2648,304.2976
Kano,Dawanau,rice,02/01/2020,307.8928,314.517,301.2686,305.597
Kano,Dawanau,rice,03/01/2020,308.6366,315.2624,302.0108,302.8426
Kano,Dawanau,rice,04/01/2020,305.1908,346.244,298.4302,346.244
Kano,Dawanau,rice,05/01/2020,356.0412,374.4192,339.2004,374.4192
Kano,Dawanau,rice,06/01/2020,383.4194,411.8274,366.1852,411.8274
Kano,Dawanau,rice,07/01/2020,421.114,448.2336,401.6156,448.2336
Kano,Dawanau,rice,08/01/2020,458.8784,479.83,437.927,453.6988
Kano,Dawanau,rice,09/01/2020,458.932,477.71,440.1542,450.9198
Kano,Dawanau,rice,10/01/2020,454.5578,471.3734,433.803,433.803
Kano,Dawanau,rice,11/01/2020,435.4564,451.3552,419.5576,427.9342
Kano,Dawanau,rice,12/01/2020,430.6044,444.9424,416.2664,432.1142
Kano,Dawanau,rice,01/01/2021,436.6762,460.8944,423.4716,460.8944
Kano,Dawanau,rice,02/01/2021,469.3018,484.7142,453.8894,467.0742
Kano,Dawanau,rice,03/01/2021,472.9398,487.1974,458.6822,477.6652
Kano,Dawanau,rice,04/01/2021,483.1696,496.7246,469.6148,478.5834
Kano,Dawanau,rice,05/01/2021,483.4896,496.268,470.711,479.4
Kano,Dawanau,rice,06/01/2021,483.6156,570.2618,471.447,570.2618
Kano,Dawanau,rice,07/01/2021,586.9492,615.6548,558.2436,562.1714
Kano,Dawanau,rice,08/01/2021,568.276,594.3112,542.2408,568.2706
Kano,Dawanau,rice,09/01/2021,572.8296,596.055,549.6042,565.7618
Kano,Dawanau,rice,10/01/2021,571.5028,592.2426,519.7102,519.7102
Kano,Dawanau,rice,11/01/2021,518.1074,541.0648,495.1498,522.0784
Kano,Dawanau,rice,12/01/2021,526.3062,546.7722,505.8402,529.6324
